Author_Year,AMS_Lab,Accession_No,IntChron_ID,Tree_Series,Latitude,Longitude,Site_Location,Country,Event,Species,EW_LW_WW,Extraction_Method,Holocellulose_Alphacellulose,Dating Method,Dated_Year,Age_Corrected_D14C,Age_Corrected_D14C_Error,Fraction_Modern,Fraction_Modern_Error,Calibrated_Age,Calibrated_Age_Error,d13C,Data_Quality,Source,Notes,QC MJ,QC GS
Buntgen_18_SWE04,ETH,60222,NaN,X-AJV-1,68.25,19.62,Alajarvi,Sweden,993 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,996,-7,2.03,0.8847,0.0018,984,16,-22,Good,https://doi.org/10.1038/s41467-018-06036-0,,MJ,GS
Buntgen_18_SWE04,ETH,60223,NaN,X-AJV-1,68.25,19.62,Alajarvi,Sweden,993 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,997,-8.7,1.98,0.8833,0.0017,997,16,-21.3,Good,https://doi.org/10.1038/s41467-018-06036-0,,MJ,GS
Buntgen_18_SWE04,ETH,60224,NaN,X-AJV-1,68.25,19.62,Alajarvi,Sweden,993 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,998,-14.3,1.92,0.8785,0.0017,1041,15,-21.3,Good,https://doi.org/10.1038/s41467-018-06036-0,,MJ,GS
Buntgen_18_SWE04,ETH,60225,NaN,X-AJV-1,68.25,19.62,Alajarvi,Sweden,993 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,999,-11.1,2.07,0.8815,0.0018,1013,17,-23.2,Good,https://doi.org/10.1038/s41467-018-06036-0,,MJ,GS
Buntgen_18_SWE04,ETH,60226,NaN,X-AJV-1,68.25,19.62,Alajarvi,Sweden,993 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,1000,-12.9,2.11,0.8799,0.0019,1028,17,-22.7,Good,https://doi.org/10.1038/s41467-018-06036-0,,MJ,GS
Buntgen_18_SWE05,ETH,64263.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,770,-14.4,2.4,0.8545,0.0020,1263,19,-24.8,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64264.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,771,-18.7,2.4,0.8509,0.0020,1297,19,-26.4,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64265.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,772,-14.9,2.5,0.8542,0.0021,1266,20,-26.2,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64266.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,773,-15.3,2.5,0.8540,0.0021,1267,20,-24.6,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64267.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,774,-16.2,2.4,0.8533,0.0020,1274,19,-23.3,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64268.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,775,-5.7,2.4,0.8626,0.0021,1188,19,-24.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64269.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,776,0.0,2.4,0.8676,0.0021,1141,20,-25.7,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64270.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,777,-2.8,2.4,0.8653,0.0021,1163,19,-24.9,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64271.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,778,-3.8,2.4,0.8645,0.0021,1170,19,-22.0,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64272.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,779,-1.8,2.5,0.8663,0.0022,1153,20,-25.1,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_SWE05,ETH,64273.1.1,NaN,X-HKV-1,63.15,13.57,Håckervalen,Sweden,774 CE,Pinus sylvestris,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,780,-3.6,2.5,0.8649,0.0022,1166,20,-23.8,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63105.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,770,-25.8,2.3,0.8446,0.0019,1356,18,-20.0,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63106.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,771,-20.9,2.2,0.8489,0.0019,1316,18,-20.4,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63107.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,772,-22.5,2.3,0.8477,0.0019,1328,18,-19.4,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63108.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,773,-17.9,2.3,0.8518,0.0019,1288,18,-20.3,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63109.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,774,-12.7,2.3,0.8564,0.0020,1245,18,-20.7,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63110.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,775,-5.8,2.3,0.8625,0.0020,1189,18,-19.2,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63111.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,776,-7.6,2.3,0.8610,0.0020,1202,18,-20.8,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63112.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,777,-6.5,2.3,0.8621,0.0020,1192,19,-20.8,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63113.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,778,-9.0,2.3,0.8600,0.0020,1212,18,-20.3,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63114.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,779,-9.2,2.3,0.8600,0.0020,1212,18,-20.3,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TAS01,ETH,63115.1.1,SH_59_6,SRT554A,-41.75,145.2,"Stanley River, Tasmania",Australia,774 CE,Lagarostrobos franklinii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,780,-12.4,2.3,0.8572,0.0020,1237,19,-20.9,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65215.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,770,-21.1,2.3,0.8487,0.0020,1318,19,-19.7,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65216.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,771,-21.2,2.3,0.8487,0.0020,1317,19,-21.6,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65217.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,772,-18.4,2.3,0.8513,0.0020,1294,19,-24.8,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65218.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,773,-24.9,2.3,0.8457,0.0020,1346,19,-19.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65219.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,774,-11.3,2.3,0.8576,0.0020,1234,19,-21.2,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65220.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,775,-6.9,2.3,0.8615,0.0020,1198,19,-19.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65221.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,776,-3.2,2.3,0.8648,0.0020,1166,19,-22.3,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65222.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,777,-4.6,2.3,0.8637,0.0020,1177,19,-21.6,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65223.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,778,-7.6,2.3,0.8613,0.0020,1200,19,-16.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65224.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,779,-6.0,2.3,0.8628,0.0020,1186,19,-21.0,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_TIB01,ETH,65225.1.1,NaN,X-QMD-1,31.12,97.13,Qamdo,China,774 CE,Juniperus tibetica,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,780,-10.2,2.3,0.8592,0.0020,1219,19,-16.1,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61901.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,770,-20.5,2,0.8492,0.0017,1313,16,-15.7,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61902.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,771,-19.8,2.1,0.8499,0.0018,1306,17,-16,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61903.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,772,-22.2,2,0.8479,0.0017,1325,16,-17.9,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61903.1.2,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,772,-19.7,2.4,0.8501,0.0021,1304,19,-20.1,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61904.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,773,-21.1,2,0.849,0.0017,1315,16,-15.8,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61904.1.2,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,773,-21.1,2.4,0.849,0.0021,1315,20,-19,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61905.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,774,-17.2,2,0.8525,0.0017,1282,16,-16.1,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61905.1.2,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,774,-17.5,2.4,0.8522,0.002,1285,19,-18.8,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61906.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,775,-8.9,2,0.8598,0.0017,1213,16,-17.6,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61906.1.2,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,775,-7.1,2.4,0.8613,0.0021,1199,19,-21.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61907.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,776,-4.2,2,0.864,0.0017,1174,16,-17.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61907.1.2,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,776,-1.8,2.4,0.8661,0.0021,1155,19,-17.7,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61908.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,777,-7,2,0.8616,0.0017,1196,16,-18.2,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61908.1.2,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,777,-6,2.4,0.8625,0.0021,1188,19,-20.3,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61909.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,778,-8.8,2.1,0.8602,0.0018,1209,17,-18.7,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61909.1.2,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,778,-10.6,2.4,0.8586,0.002,1225,19,-17.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61910.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,779,-6.6,2.1,0.8622,0.0018,1191,17,-18.3,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA02,ETH,61911.1.1,Int_69_33,CRE118B,35.95,-108.1,El Malpais,United States,774 CE,Pseudotsuga menziesii,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,780,-7.1,2.0,0.8619,0.0018,1194,16,-19.2,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63568.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,770,-21.6,1.1,0.8483,0.0009,1322,9,-21.4,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63569.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,771,-18.9,1.1,0.8507,0.0009,1299,9,-21.1,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63570.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,772,-22.9,1.1,0.8473,0.0009,1331,9,-21.2,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63571.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,773,-21.4,1.1,0.8488,0.0009,1317,9,-20.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63572.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,774,-18.5,1.1,0.8514,0.0009,1293,9,-21.6,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63573.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,775,-11.6,1.1,0.8575,0.0009,1235,9,-22.2,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63574.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,776,-7.2,1.1,0.8614,0.0009,1199,9,-22.0,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63575.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,777,-7.0,1.1,0.8617,0.0010,1196,9,-23.8,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63576.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,778,-4.0,1.1,0.8644,0.0009,1171,9,-21.7,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63577.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,779,-5.9,1.1,0.8628,0.0009,1185,9,-21.4,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA10,ETH,63578.1.1,NaN,X-GRN-1,61.12,-147.05,Great Nunatak,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,780,-6.3,1.1,0.8626,0.0009,1187,9,-22.2,Good,https://doi.org/10.1038/s41467-018-06036-0,"Reduced Amplitude,Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA11,ETH,65779.1.1,Int_69_45,GB10-124,58.63,-136.47,Glacier Bay,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,770,-19.97,2.0,0.8497,0.0017,1309,16,-21.9,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA11,ETH,65780.1.1,Int_69_45,GB10-124,58.63,-136.47,Glacier Bay,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,771,-22.65,1.9,0.8474,0.0016,1330,16,-21.5,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
Buntgen_18_USA11,ETH,65781.1.1,Int_69_45,GB10-124,58.63,-136.47,Glacier Bay,United States,774 CE,Tsuga mertensiana,WW,Base-Acid-Base-Acid-Bleach,Holocellulose,Crossdate,772,-21.36,1.9,0.8487,0.0016,1318,16,-21,Good,https://doi.org/10.1038/s41467-018-06036-0,"Lab changed to ETH, extraction changed from BABA to BABAB",MJ,GS
